"","id_footbal_team","Player","MP","Starts","Min","90s","goal 90","assit 90","G-p 90","PK","PKatt","CrdY","CrdR","Gls","Ast","G+A","G-PK","G+A-PK","Sh.x","Shot on Target","SoT%","Sh/90","SoT/90","G/Sh","G/SoT","Dist","FK","total completed","total tempted"," total %completed ","total distance","progressive distance","short completed","short attempted","short%","mediumm completed","medium attempted","%medium","long complted","long attempted","long %","xA","KP","1/3.x","PPA","CrsPA","Prog.x","SCA","SCA90","PassLive","PassDead","Drib","Sh.y","Fld","Def","GCA","GCA90","ATG in play","ATG not in play","ATG drib","ATG shot","ATG fouls","ATG finalized","Tkl","TklW","Def 3rd.x","Mid 3rd.x","Att 3rd.x","#contrs opponents","Att.x","Tkl%","Past","Press","Succ.x","%","Pressin def","Press mid","Press att","Blocks","Sh","ShSv","Pass","Int","Tkl+Int","Clr","Err","Touches","Def Pen","Def 3rd.y","Mid 3rd.y","Att 3rd.y","Att Pen","Live","Succ.y","Att.y","Succ%","#Pl","Megs","Carries","TotDist","PrgDist","Prog.y","1/3.y","CPA","Mis","Dis","Targ","Rec","Rec%","prog. ric.","2CrdY","Fls","sub_fouls","Off","Crs","OG","Recov","Won","Lost","Won%"
"39","2","Christian Maggio",8,2,297,3.3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0.61,0,0,0,8.5,0,110,144,76.4,1808,907,56,66,84.8,46,56,82.1,7,16,43.8,0,0,4,0,0,8,1,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,3,1,2,6,33.3,4,50,14,28,21,20,9,8,2,0,6,2,11,2,0,179,6,66,87,36,5,150,1,4,25,1,0,91,405,281,5,3,0,2,5,120,103,85.8,4,0,6,7,0,3,0,26,5,7,41.7
"40","2","Christian Pastina",3,0,121,1.3,0,1,0,0,0,1,0,0,0.74,0.74,0,0.74,0,0,0,0,0,0,0,0,0,53,66,80.3,1066,253,26,29,89.7,17,21,81,9,14,64.3,0.4,1,2,1,1,2,1,0.74,1,0,0,0,0,0,1,0.74,1,0,0,0,0,0,4,2,3,1,0,0,0,0,0,15,3,20,10,3,2,1,0,0,1,1,5,6,0,76,8,30,45,5,0,72,0,0,0,0,0,44,232,169,2,1,0,0,0,60,54,90,0,0,2,0,0,1,0,6,0,1,0
"41","2","Daam Foulon",23,11,1021,11.3,0,1,0,0,0,4,0,0,0.09,0.09,0,0.09,1,0,0,0.09,0,0,0,26.5,0,338,458,73.8,6283,2527,127,151,84.1,173,215,80.5,36,73,49.3,0.3,6,23,6,3,31,10,0.88,8,2,0,0,0,0,1,0.09,0,1,0,0,0,0,23,8,18,5,0,12,27,44.4,15,137,39,28.5,84,43,10,27,3,0,24,7,30,30,0,574,48,213,261,131,5,480,5,12,41.7,5,0,296,1638,999,28,13,2,10,4,349,323,92.6,7,0,16,23,0,20,1,61,12,5,70.6
"42","2","Fabio Depaoli",15,14,1120,12.4,0,0,0,0,0,2,0,0,0,0,0,0,7,1,14.3,0.56,0.08,0,0,21.9,0,303,412,73.5,5731,3074,125,140,89.3,134,167,80.2,40,82,48.8,0.4,7,21,15,5,41,13,1.04,8,2,0,2,0,1,1,0.08,0,0,0,1,0,0,29,15,15,8,6,15,29,51.7,14,219,69,31.5,104,81,34,31,6,0,25,16,45,39,1,543,49,217,217,131,12,469,4,10,40,4,0,273,1297,633,31,3,1,7,4,315,273,86.7,14,0,17,8,1,19,1,69,15,9,62.5
"43","2","Federico Barba",32,31,2659,29.5,0,2,0,0,0,8,0,0,0.07,0.07,0,0.07,13,3,23.1,0.44,0.1,0,0,13.6,0,1115,1386,80.4,21684,7997,407,445,91.5,540,629,85.9,147,262,56.1,1.7,14,55,15,3,73,25,0.85,24,0,0,1,0,0,2,0.07,2,0,0,0,0,0,34,20,24,8,2,10,24,41.7,14,300,91,30.3,173,104,23,52,18,0,34,57,91,117,4,1671,200,831,717,217,29,1439,4,8,50,4,0,891,4900,2518,69,18,4,6,9,956,906,94.8,10,0,26,10,1,30,1,236,37,34,52.1
"44","2","Gabriele Moncini",10,4,357,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,12.5,2.02,0.25,0,0,13.2,0,52,85,61.2,761,126,29,47,61.7,17,24,70.8,3,6,50,0.1,2,5,0,0,5,6,1.51,4,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,2,50,1,39,16,41,4,16,19,3,0,0,3,2,4,4,0,135,4,8,90,43,13,130,3,4,75,3,0,74,326,111,5,2,1,19,8,175,107,61.1,33,0,9,10,2,0,0,12,15,16,48.4
"45","2","Gaetano Letizia",24,18,1570,17.4,3,1,3,0,0,2,0,0.17,0.06,0.23,0.17,0.23,13,7,53.8,0.75,0.4,0.23,0.43,22.4,0,670,887,75.5,13135,4942,264,299,88.3,282,351,80.3,107,198,54,1.4,14,40,32,17,53,37,2.12,28,5,1,1,1,1,2,0.11,2,0,0,0,0,0,40,27,25,12,3,14,39,35.9,25,198,58,29.3,111,68,19,38,5,0,33,22,62,34,2,1049,78,384,468,259,17,901,10,18,55.6,12,0,649,3576,2180,82,31,2,9,8,647,601,92.9,27,0,15,21,0,61,0,155,12,7,63.2
"46","2","Gianluca Caprari",30,23,1865,20.7,5,6,5,0,1,4,1,0.24,0.29,0.53,0.24,0.53,47,15,31.9,2.27,0.72,0.11,0.33,20.7,7,501,696,72,8670,2337,239,274,87.2,172,230,74.8,65,136,47.8,3.2,32,37,23,6,54,75,3.62,32,17,9,8,7,2,9,0.43,3,4,0,1,0,1,20,16,7,7,6,3,25,12,22,251,70,27.9,38,129,84,26,1,0,25,30,50,7,0,1008,11,139,458,505,85,889,46,95,48.4,51,5,753,4482,2306,112,31,18,48,57,922,662,71.8,137,0,23,55,9,32,0,128,4,32,11.1
"47","2","Gianluca Lapadula",37,29,2563,28.5,8,2,8,0,1,2,0,0.28,0.07,0.35,0.28,0.35,75,28,37.3,2.63,0.98,0.11,0.29,15.5,5,344,485,70.9,4860,955,202,266,75.9,105,143,73.4,15,22,68.2,3.9,31,11,14,1,37,67,2.35,45,0,2,7,10,3,9,0.32,5,0,0,1,3,0,28,20,2,14,12,6,24,25,18,360,83,23.1,27,165,168,18,6,0,12,7,35,12,0,819,19,57,370,441,181,761,13,18,72.2,13,1,470,2395,1369,79,27,25,72,45,1232,565,45.9,227,0,48,68,34,17,0,112,40,98,29
"48","2","Giuseppe Di Serio",16,1,292,3.2,0,0,0,0,0,1,0,0,0,0,0,0,5,2,40,1.54,0.62,0,0,15.5,0,53,76,69.7,733,222,34,40,85,14,23,60.9,3,6,50,0,1,1,4,0,11,7,2.16,4,0,0,2,1,0,1,0.31,1,0,0,0,0,0,2,2,2,0,0,1,6,16.7,5,64,10,15.6,17,28,19,4,0,0,4,1,3,1,0,119,3,14,54,59,11,117,4,4,100,4,0,79,476,286,15,5,3,10,11,165,90,54.5,18,0,13,17,2,2,0,17,11,12,47.8
"49","2","Iago Falque",11,4,358,4,1,1,1,0,0,0,0,0.25,0.25,0.5,0.25,0.5,11,1,9.1,2.77,0.25,0.09,1,20.6,0,156,208,75,2775,718,74,80,92.5,62,74,83.8,17,44,38.6,1.3,12,12,14,1,23,29,7.29,20,2,4,2,0,1,1,0.25,1,0,0,0,0,0,4,2,2,1,1,1,5,20,4,39,15,38.5,12,15,12,3,1,0,2,3,7,2,0,258,3,22,133,128,18,239,6,11,54.5,7,2,201,1389,694,39,14,4,9,9,236,185,78.4,36,0,0,3,0,14,0,36,1,8,11.1
"50","2","Kamil Glik",36,36,3206,35.6,2,1,2,0,0,10,1,0.06,0.03,0.08,0.06,0.08,29,11,37.9,0.81,0.31,0.07,0.18,10,0,1135,1265,89.7,25897,6519,252,277,91,623,660,94.4,240,304,78.9,1.1,4,30,0,0,42,13,0.36,12,0,1,0,0,0,1,0.03,1,0,0,0,0,0,58,34,43,14,1,22,51,43.1,29,305,121,39.7,203,91,11,58,37,0,21,39,97,220,1,1674,328,1033,643,67,50,1610,4,6,66.7,4,0,825,3884,2110,40,1,0,6,3,1008,968,96,10,1,31,21,0,1,1,248,91,49,65
"51","2","Lorenzo Del Pinto",1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,57.1,51,15,2,3,66.7,2,3,66.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,2,0,0,0,0,0,0,1,0,9,0,7,3,0,0,8,0,0,0,0,0,4,5,0,0,0,0,0,1,10,6,60,0,0,0,0,0,0,0,1,0,1,0
"52","2","Lorenzo Montipo",37,37,3330,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,1236,63.6,25590,14961,122,122,100,290,296,98,368,810,45.4,0,0,5,0,0,2,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,5,0,0,1,0,0,1,0,0,1,3,1346,1141,1342,4,0,0,915,0,0,0,0,0,569,2824,1369,0,0,0,0,1,539,538,99.8,0,0,3,6,0,0,1,160,0,0,NA
"53","2","Luca Caldirola",25,17,1572,17.5,2,0,2,0,0,6,1,0.11,0,0.11,0.11,0.11,8,4,50,0.46,0.23,0.25,0.5,12.9,0,654,772,84.7,13903,4975,200,213,93.9,339,375,90.4,110,175,62.9,0.2,3,40,5,2,40,5,0.29,3,0,0,1,0,1,0,0,0,0,0,0,0,0,18,12,13,5,0,4,16,25,12,142,46,32.4,77,58,7,29,15,1,14,17,35,69,0,923,156,546,422,41,13,864,0,0,0,0,0,492,3793,2467,50,10,0,1,1,613,596,97.2,4,1,20,25,1,3,0,115,22,29,43.1
"54","2","Marco Sau",24,9,785,8.7,4,2,3,1,1,1,1,0.46,0.23,0.69,0.34,0.57,10,5,50,1.15,0.57,0.3,0.6,16.3,1,185,264,70.1,3145,748,96,116,82.8,62,83,74.7,21,49,42.9,1.3,20,7,8,1,14,31,3.55,18,10,0,1,2,0,4,0.46,2,1,0,0,1,0,6,3,2,2,2,2,15,13.3,13,126,21,16.7,25,61,40,8,0,0,8,8,14,3,0,360,4,52,173,168,40,317,7,9,77.8,7,0,239,1310,572,28,10,3,18,19,360,230,63.9,53,0,8,19,1,16,0,50,8,18,30.8
"55","2","Niccolo Manfredini",1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,80.6,629,296,5,6,83.3,11,11,100,9,14,64.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,33,0,0,0,26,0,0,0,0,0,15,58,26,0,0,0,0,0,12,12,100,0,0,0,0,0,0,0,6,0,0,NA
"56","2","Nicolas Viola",17,12,1036,11.5,5,2,1,4,4,1,0,0.43,0.17,0.61,0.09,0.26,14,4,28.6,1.22,0.35,0.07,0.25,27.1,2,342,511,66.9,6760,2520,131,150,87.3,134,180,74.4,62,154,40.3,1.4,17,32,10,1,47,29,2.52,18,6,2,1,2,0,5,0.43,3,1,1,0,0,0,16,10,1,11,4,3,22,13.6,19,172,42,24.4,57,90,25,12,3,0,9,16,32,8,0,625,22,134,352,169,14,555,9,19,47.4,12,2,381,2139,933,25,7,2,13,13,416,365,87.7,10,0,14,23,0,14,0,121,8,13,38.1
"57","2","Opponent Total",38,418,3420,38,69,52,65,4,5,76,6,1.82,1.37,3.18,1.71,3.08,501,175,34.9,13.18,4.61,0.13,0.37,16.3,19,17236,20644,83.5,338508,100191,6758,7601,88.9,7563,8540,88.6,2602,3815,68.2,44,346,1361,388,87,1512,797,20.97,583,60,48,49,40,17,126,3.32,89,3,12,13,7,2,502,310,230,205,67,154,405,38,251,4632,1352,29.2,1424,2085,1123,519,134,0,385,326,828,895,12,24746,2354,7035,12724,6846,989,23082,375,611,61.4,392,28,16728,93715,54230,2045,670,152,446,373,19799,17243,87.1,1546,1,625,469,96,543,0,3040,640,547,53.9
"58","2","Pasquale Schiattarella",29,26,2247,25,1,1,1,0,0,13,1,0.04,0.04,0.08,0.04,0.08,9,6,66.7,0.36,0.24,0.11,0.17,16.3,0,1116,1374,81.2,21798,6622,431,483,89.2,483,563,85.8,172,272,63.2,2.8,24,132,28,2,136,51,2.04,46,1,1,1,1,1,1,0.04,1,0,0,0,0,0,46,35,29,16,1,20,46,43.5,26,281,106,37.7,131,132,18,29,6,0,23,23,69,39,1,1559,69,446,1014,204,9,1473,13,18,72.2,16,0,981,4903,2817,91,26,1,20,13,1081,1028,95.1,14,0,38,55,1,6,0,295,12,8,60
"59","2","Perparim Hetemaj",31,27,2212,24.6,0,2,0,0,0,5,0,0,0.08,0.08,0,0.08,12,3,25,0.49,0.12,0,0,18.9,0,674,878,76.8,11916,3475,306,362,84.5,277,333,83.2,74,134,55.2,1.4,16,53,21,9,78,29,1.18,26,1,0,0,2,0,3,0.12,3,0,0,0,0,0,59,37,38,17,4,35,76,46.1,41,496,126,25.4,219,207,70,49,5,0,44,32,91,27,0,1151,37,314,635,288,23,1131,13,22,59.1,14,3,759,4023,1681,72,28,0,27,24,836,717,85.8,59,0,42,77,1,35,0,214,17,39,30.4
"60","2","Riccardo Improta",34,23,2335,25.9,1,0,1,0,0,7,0,0.04,0,0.04,0.04,0.04,36,6,16.7,1.39,0.23,0.03,0.17,18,0,685,946,72.4,11812,5167,340,397,85.6,257,327,78.6,71,156,45.5,1.7,22,66,34,17,108,51,1.97,42,2,2,4,1,0,4,0.15,4,0,0,0,0,0,39,23,23,11,5,14,38,36.8,24,378,97,25.7,169,150,59,35,5,0,30,33,72,47,0,1235,72,316,580,441,57,1141,20,31,64.5,21,0,777,4620,2685,111,44,8,25,37,1002,800,79.8,93,0,24,55,2,62,1,161,51,48,51.5
"61","2","Roberto Insigne",30,17,1599,17.8,2,4,2,0,0,2,0,0.11,0.23,0.34,0.11,0.34,38,12,31.6,2.14,0.68,0.05,0.17,16,0,495,625,79.2,8719,2240,232,267,86.9,173,211,82,68,106,64.2,3.6,39,29,31,7,56,64,3.6,45,12,3,3,1,0,7,0.39,5,0,1,1,0,0,18,7,7,5,6,9,29,31,20,196,49,25,46,72,78,15,0,0,15,7,25,14,0,795,18,109,367,377,68,743,15,26,57.7,16,0,575,3836,1880,94,27,14,28,21,754,573,76,115,0,13,17,3,26,0,107,7,22,24.1
"62","2","Siriki Sanogo",1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,115,4,4,4,100,2,2,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,6,1,0,7,0,0,0,0,0,5,22,0,0,0,0,0,0,6,6,100,0,0,0,0,0,0,0,1,0,0,NA
"63","2","Squad Total",38,418,3420,38,40,26,35,5,7,95,5,1.05,0.68,1.74,0.92,1.61,411,130,31.6,10.82,3.42,0.09,0.27,16.9,15,11710,15299,76.5,233368,82368,4510,5192,86.9,4988,5928,84.1,1906,3461,55.1,27.3,292,754,294,84,1021,621,16.34,444,63,30,35,34,15,61,1.61,39,7,3,4,5,3,595,363,344,186,65,218,613,35.6,395,5031,1446,28.7,1971,2122,938,551,137,1,414,414,1009,846,13,19432,2586,7411,8796,4407,776,17591,230,406,56.7,251,18,11277,62711,33333,1156,363,101,413,350,14392,11710,81.4,1050,2,503,598,63,409,6,2892,549,643,46.1
"64","3","Aaron Hickey",11,10,758,8.4,0,0,0,0,0,3,1,0,0,0,0,0,3,1,33.3,0.36,0.12,0,0,28.1,1,339,404,83.9,6100,1977,143,157,91.1,160,187,85.6,32,48,66.7,0.3,4,24,4,1,24,7,0.83,6,1,0,0,0,0,1,0.12,1,0,0,0,0,0,13,6,10,2,1,6,17,35.3,11,94,33,35.1,45,34,15,17,2,0,15,12,25,15,0,505,30,160,247,139,10,427,8,15,53.3,10,0,322,1931,952,34,18,2,10,13,301,280,93,16,0,12,15,0,6,0,79,3,4,42.9
"65","3","Adama Soumaoro",20,19,1755,19.5,1,0,1,0,0,4,0,0.05,0,0.05,0.05,0.05,7,2,28.6,0.36,0.1,0.14,0.5,7.4,0,821,897,91.5,16069,4656,278,301,92.4,425,443,95.9,109,136,80.1,0.1,2,22,0,0,35,9,0.46,8,0,0,0,0,1,0,0,0,0,0,0,0,0,28,16,23,5,0,6,12,50,6,216,78,36.1,130,80,6,46,26,0,20,32,60,99,0,1110,166,583,553,32,10,1045,3,3,100,3,0,602,3251,1577,31,4,0,4,2,644,627,97.4,2,0,33,19,0,0,0,187,70,19,78.7
"66","3","Andrea Poli",18,4,383,4.3,1,0,1,0,0,1,0,0.23,0,0.23,0.23,0.23,3,2,66.7,0.7,0.47,0.33,0.5,10.5,0,186,210,88.6,3138,863,92,103,89.3,82,86,95.3,10,15,66.7,0.4,6,23,2,1,16,14,3.29,12,0,0,0,0,2,1,0.23,1,0,0,0,0,0,7,7,1,3,3,3,16,18.8,13,72,24,33.3,25,37,10,17,1,0,16,7,14,6,0,261,19,72,138,66,9,256,5,5,100,5,0,181,752,336,12,4,0,5,5,193,169,87.6,8,0,5,7,0,2,1,45,2,6,25
"67","3","Andreas Skov Olsen",26,12,1179,13.1,2,3,2,0,0,1,0,0.15,0.23,0.38,0.15,0.38,30,10,33.3,2.29,0.76,0.07,0.2,18.5,2,419,555,75.5,6790,1848,217,250,86.8,149,190,78.4,37,80,46.3,2.1,24,9,13,5,35,40,3.05,29,6,4,0,1,0,2,0.15,2,0,0,0,0,0,21,10,11,7,3,8,19,42.1,11,206,42,20.4,73,78,55,23,0,0,23,4,25,20,0,719,20,130,279,359,64,683,15,35,42.9,18,0,496,2774,1604,93,24,22,17,16,655,521,79.5,63,0,12,12,2,39,0,83,8,10,44.4
"68","3","Andri Fannar Baldursson",8,1,217,2.4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0.83,0,0,0,8,0,55,70,78.6,983,265,21,25,84,32,37,86.5,2,8,25,0.1,1,8,2,0,5,4,1.66,4,0,0,0,0,0,1,0.41,1,0,0,0,0,0,5,3,3,1,1,1,3,33.3,2,74,12,16.2,27,34,13,5,1,0,4,1,6,8,0,111,10,38,58,24,3,111,1,2,50,1,0,68,324,125,8,3,0,5,4,70,66,94.3,5,0,9,3,1,0,0,19,5,5,50
"69","3","Angelo da Costa Junior",6,6,540,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,287,86.8,6303,3350,59,59,100,113,114,99.1,71,108,65.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,1,301,270,301,1,0,0,240,0,0,0,0,0,177,1035,685,0,0,0,0,0,183,183,100,0,0,0,0,1,0,0,24,0,0,NA
"70","3","Antonio Raimondo",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100
"71","3","Arturo Calabresi",1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,66.7,110,74,0,0,0,3,4,75,1,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7,4,6,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,3,0,0,NA
"72","3","Danilo Larangeira",35,34,3132,34.8,0,1,0,0,0,8,0,0,0.03,0.03,0,0.03,14,2,14.3,0.4,0.06,0,0,13.3,0,1404,1730,81.2,34375,12380,287,320,89.7,754,836,90.2,354,552,64.1,1.1,6,92,5,0,106,17,0.49,13,1,0,2,1,0,2,0.06,2,0,0,0,0,0,44,21,29,15,0,9,29,31,20,328,107,32.6,195,126,7,82,36,1,46,42,86,178,4,2085,464,1158,992,43,22,1976,2,3,66.7,2,0,1124,6492,3741,52,6,0,1,2,1288,1263,98.1,5,0,39,15,1,3,0,336,94,66,58.8
"73","3","Edoardo Vergani",1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,29,5,1,1,100,1,1,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,75,0,1,3,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,0,0,0,3,1,0,0,0,0,1,0,3,3,100,1,0,0,0,0,0,0,0,0,0,NA
"74","3","Emanuel Vignato",31,11,1203,13.4,1,4,1,0,0,4,0,0.07,0.3,0.37,0.07,0.37,23,8,34.8,1.72,0.6,0.04,0.13,19.5,1,531,708,75,9343,3245,254,305,83.3,204,259,78.8,63,111,56.8,3.3,28,51,21,5,69,47,3.52,33,10,1,2,1,0,6,0.45,5,1,0,0,0,0,19,11,10,6,3,4,19,21.1,15,258,59,22.9,59,129,70,8,1,0,7,12,31,11,0,840,22,142,393,364,36,777,23,37,62.2,24,0,619,3741,1964,92,32,14,13,18,728,599,82.3,48,0,13,12,2,36,0,112,3,18,14.3
"75","3","Federico Ravaglia",4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,138,84.1,2448,1532,41,42,97.6,52,53,98.1,21,41,51.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,146,128,146,0,0,0,117,0,0,0,0,0,79,444,296,0,0,0,0,0,81,81,100,0,0,1,0,0,0,0,16,0,0,NA
"76","3","Federico Santander",4,0,37,0.4,0,1,0,0,0,0,0,0,2.43,2.43,0,2.43,5,0,0,12.16,0,0,0,15.2,0,12,17,70.6,167,13,7,12,58.3,5,5,100,0,0,0,0.3,1,0,0,0,0,4,9.73,1,0,0,2,1,0,1,2.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,62.5,0,3,5,0,0,0,0,0,0,0,0,26,0,1,8,17,10,25,0,0,0,0,0,14,49,10,1,0,1,1,1,27,20,74.1,6,0,2,2,0,1,0,5,2,2,50
"77","3","Gary Medel",11,6,511,5.7,0,1,0,0,0,1,0,0,0.18,0.18,0,0.18,0,0,0,0,0,0,0,0,0,313,340,92.1,6979,1991,84,89,94.4,157,168,93.5,70,78,89.7,0.2,1,17,1,0,19,4,0.7,4,0,0,0,0,0,1,0.18,1,0,0,0,0,0,13,7,10,2,1,4,13,30.8,9,70,21,30,35,30,5,12,6,0,6,9,22,12,0,387,46,187,204,26,1,370,2,2,100,2,1,245,1309,638,12,2,0,2,2,249,243,97.6,1,0,5,9,0,0,0,76,8,8,50
"78","3","Ibrahima Mbaye",8,5,428,4.8,1,0,1,0,0,2,0,0.21,0,0.21,0.21,0.21,1,1,100,0.21,0.21,1,1,2,0,168,208,80.8,2716,1119,88,102,86.3,64,78,82.1,12,17,70.6,0,1,9,0,0,8,3,0.63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,1,0,0,2,0,2,37,12,32.4,16,14,7,6,3,0,3,2,8,11,0,241,22,83,134,40,3,201,3,7,42.9,3,0,143,593,247,9,5,0,1,2,149,137,91.9,3,0,3,5,1,2,0,36,14,9,60.9
"79","3","Jerdy Schouten",34,28,2512,27.9,1,1,1,0,0,8,1,0.04,0.04,0.07,0.04,0.07,9,4,44.4,0.32,0.14,0.11,0.25,25.8,0,1204,1388,86.7,23632,6123,462,536,86.2,529,589,89.8,191,227,84.1,2.7,24,135,12,0,118,46,1.65,40,1,2,0,2,1,1,0.04,1,0,0,0,0,0,50,40,19,30,1,10,31,32.3,21,434,132,30.4,168,207,59,51,14,1,37,79,129,45,2,1669,95,476,978,304,4,1645,39,65,60,43,0,1107,4826,1936,68,27,3,19,32,1109,1045,94.2,30,0,48,24,1,7,0,342,42,37,53.2
"80","3","Kacper Urbanski",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,87.5,172,20,2,2,100,4,4,100,1,2,50,0,0,2,0,0,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,5,3,0,8,0,0,0,0,0,6,55,36,1,0,0,0,0,6,6,100,1,0,0,0,0,0,0,2,0,0,NA
"81","3","Lorenzo De Silvestri",29,25,2143,23.8,2,0,2,0,0,4,0,0.08,0,0.08,0.08,0.08,12,7,58.3,0.5,0.29,0.17,0.29,10.5,0,953,1256,75.9,17779,8233,399,452,88.3,444,555,80,102,213,47.9,0.9,12,86,19,6,85,23,0.97,18,2,0,2,0,1,0,0,0,0,0,0,0,0,37,17,21,12,4,15,37,40.5,22,278,81,29.1,129,110,39,68,9,0,59,27,64,73,2,1500,97,537,735,308,27,1290,4,7,57.1,5,0,788,4223,1951,62,25,0,5,14,968,878,90.7,28,0,42,21,1,35,0,182,51,35,59.3
"82","3","Lukasz Skorupski",28,28,2520,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,966,77.5,18546,10343,186,187,99.5,295,300,98.3,224,433,51.7,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,1,5,1054,979,1051,3,0,0,774,0,0,0,0,0,487,2345,1273,0,0,0,0,0,452,452,100,0,0,0,1,1,0,0,128,0,0,NA
"83","3","Mattia Pagliuca",1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,12,0,1,2,50,0,0,0,0,0,0,0.1,1,0,0,0,0,2,13.85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,1,0,0,6,0,1,2,3,1,6,1,1,100,1,0,4,18,0,0,0,0,1,1,9,5,55.6,2,0,0,1,0,0,0,0,1,0,100
"84","3","Mattias Svanberg",34,24,1852,20.6,5,2,5,0,0,8,1,0.24,0.1,0.34,0.24,0.34,57,17,29.8,2.77,0.83,0.09,0.29,21.2,1,526,655,80.3,9687,2795,229,270,84.8,218,256,85.2,67,95,70.5,2.5,16,51,18,0,70,49,2.38,34,1,5,4,3,2,6,0.29,5,0,1,0,0,0,40,17,18,14,8,10,42,23.8,32,307,79,25.7,116,134,57,33,3,0,30,36,76,27,0,918,42,220,508,258,29,905,21,32,65.6,21,1,592,3129,1754,69,25,2,15,27,648,577,89,46,1,45,44,0,3,0,174,19,20,48.7
